id,PaginaWeb,Ciudad,Fecha Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,direccion,ubicacion_url,titulo,descripcion,anunciante,codigo_anunciante,codigo_inmuebles24,tiempo_publicacion,area_total,area_cubierta,banos_icon,estacionamientos_icon,recamaras_icon,medio_banos_icon,antiguedad_icon,Características generales,Servicios,Amenidades,Exteriores
419,Inm24,,01/09/2025,Departamento,79m²,2,2,renta,"rentaMN 22,000","Mantenimiento MN 2,000","Av Naciones Unidas 7879,  San Juan de Ocotan, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.701740300000000,-103.446981100000000&zoom=16&markers=20.701740300000000,-103.446981100000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=f1b26H-pvEF391BDLpsKSortQwY=&channel=rpfic-i24",Departamento en Renta en Anuva Residencial,"Departamento Anuva Residencial – Piso 7 Av. Naciones Unidas 7879 Características del Departamento Recámaras: 2 Estudio / Sala de TV: 1 Baños: 2 completos Cuarto de lavado: Sí Sala: Si Comedor: Sí Cajones de estacionamiento: 2 privados 10 de visitas Superficie: 79 m² construcción Niveles del edificio: 17 Edad: Nuevo Piso: 7 Instalaciones especiales: Aire acondicionado ya instalado, cortinas incluidas Seguridad Vigilancia 24/7 Accesos controlados Amenidades del Desarrollo Alberca Gimnasio con vista panorámica Sala de co-working Sala social / terraza Pet friendly Ubicación A una cuadra de Periférico y Clínica Innovare Principales vías cercanas: Periférico, Av. Universidad, Av. Naciones Unidas, Juan Palomar Zona con súper ubicación y múltiples accesos de entrada y salida Todos los servicios y comercios cercanos Descripción Departamento nuevo para estrenar en Anuva Residencial, con excelentes terminados y espacios funcionales. Disfruta de un estilo de vida cómodo y seguro gracias a sus amenidades: alberca, gym panorámico, terraza, sala social, área de trabajo y vigilancia las 24 horas. Con aire acondicionado, cortinas incluidas y una vista increíble. Ideal para quienes buscan comodidad, exclusividad y cercanía a las principales vialidades de Zapopan.",BROKO REAL ESTATE,61QH04,147327304,Publicado hace 16 días,79 m² lote,79 m² constr.,2 baños,2 estac.,2 rec.,,A estrenar,Caseta de guardia; Alberca; Escuelas Cercanas; Cocina integral,Gimnasio; Aire acondicionado; Área de Juegos Infantiles,Salón de usos múltiples,Estacionamientos
420,Inm24,,01/09/2025,Departamento,118m²,2,2,renta,"rentaMN 47,000",,"Av Empresarios,  Puerta de Hierro, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.707764800000000,-103.414171500000000&zoom=16&markers=20.707764800000000,-103.414171500000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=xNUkbGx21EZJLX3jGU52yypJOv4=&channel=rpfic-i24",Departamento en Renta en Legacy,"DEPARTAMENTO EN RENTA EN LEGACY ZONA ANDARES EN RENTA Moderno departamento en Puerta de Hierro/ Andares, cercano a tiendas de autoservicios, plaza comercial, bancos, restaurantes, TODO a tu alcance y fácil acceso a principales avenidas de la Ciudad. Zona mas exclusiva de guadalajara. El departamento cuenta con 118 mt2, diseño de buen gusto, e inigualable vista de la zona, iluminado y ventilación. •⁠ ⁠Cocina •⁠ ⁠2 Recamaras con baño completo, walking clóset, balcón, •⁠ ⁠Medio baño •⁠ ⁠Sistema de aire acondicionado en todo el departamento. •⁠ ⁠Acceso con huella digital o código •⁠ ⁠2 cajones de estacionamietno •⁠ ⁠Bodega de 6 m2 Amenidades: •⁠ ⁠Dos Alberca con calefacción •⁠ ⁠Área de juegos •⁠ ⁠Área de eventos •⁠ ⁠Oficinas •⁠ ⁠Sports Bar •⁠ ⁠Gym •⁠ ⁠Biblioteca •⁠ ⁠Sauna •⁠ ⁠Jacuzzi •⁠ ⁠Barras y salón de calistenia •⁠ ⁠Zona de asador •⁠ ⁠Ludoteca",BROKO REAL ESTATE,5SJBEM,144703342,Publicado hace 322 días,118 m² lote,118 m² constr.,2 baños,2 estac.,2 rec.,1 medio baño,A estrenar,Elevador : 1; Caseta de guardia; Alberca; Escuelas Cercanas; Cocina integral; Acceso discapacitados; Estado de conservación : Excelente; Piso en el que se encuentra : 16,Gimnasio; Aire acondicionado; Seguridad privada; Área de Juegos Infantiles; Espacio de co-working,Bodega(s) : 1,Asador; Balcón(es) : 1
421,Inm24,,01/09/2025,Departamento,63m²,2,2,renta,"rentaMN 16,000",,"Calle Anastasio Bustamante 1400,  Francisco Sarabia, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.613175999999999,-103.440549300000000&zoom=16&markers=20.613175999999999,-103.440549300000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=kpxBEzoPCxqyy8KsQQVlKqvbwp8=&channel=rpfic-i24",Departamento en Renta Stelar Bugambilias,"Departamento en renta en Stelar Bugambilias Residencial, Zapopan. !LISTO PARA ESTRENAR! Contando con una ubicación privilegiada. Acceso rápido a López Mateos Sur. Cerca de plazas comerciales, escuelas y servicios. Vive dentro de un entorno seguro y de alta plusvalía! Características Superficie: 63.97 m² Recámaras: 2 Baños: 2 Estacionamiento: 2 cajones Piso 3 Distribución: Sala – Comedor con excelente iluminación natural Cocina integral Recámara principal con clóset y baño completo Segunda recámara con clóset Segundo baño completo Área de lavado Amenidades del condominio: Alberca con terraza y asoleaderos Gimnasio equipado Salón de usos múltiples Lobby y recepción Seguridad y acceso controlado 24/7 Áreas verdes y pet park Sala de cine y ludoteca infantil Cancha de pádel Área de coworking No se permiten mascotas Renta $16,000 (mantenimiento incluido) Cambios de información o precios sin previo aviso.* EB-UB0560 pm8TPXV WIG: pm8TPXV",FINCA INMUEBLES,6204OP,147424345,Publicado hace 7 días,63 m² lote,63 m² constr.,2 baños,2 estac.,2 rec.,,1 años,Elevador : Si; Alberca; Cocina integral; Estado de conservación : Excelente,Área de Juegos Infantiles,,
422,Inm24,,01/09/2025,Departamento,134m²,3,2,renta,"rentaMN 45,000",,"Av Universidad #1011,  West Point Luxury Tower, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.704078100000000,-103.421692800000000&zoom=16&markers=20.704078100000000,-103.421692800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=wTJAC2i_owV-ttLqFMCmyFOY4k4=&channel=rpfic-i24",Departamento en Renta en Aleden,"Departamento en renta en Aleden -134.21 m2 -Interior: 121. 04 m2 -Terraza: 12.17m2 Características: -3 recámaras -área de servicio -acabados de lujo -2 cajones de estacionamiento Amenidades: -Gym -Rooftop -Área de firepit -134.21 m2 -Interior: 121. 04 m2 -Alberca -Aire Central -Zona de co-working Ubicado sobre Av. universidad con salida hacia Av Patria, Av Juan Palomar Una de las mejores zonas de la ciudad sobre la Plaza Aleden Mantenimiento ya inlcuído",BROKO REAL ESTATE,5RJMMC,143903472,Publicado hace 201 días,134 m² lote,134 m² constr.,2 baños,2 estac.,3 rec.,1 medio baño,A estrenar,Elevador : 1; Caseta de guardia; Alberca; Escuelas Cercanas; Mascotas; Cocina integral; Estado de conservación : Excelente,Gimnasio; Aire acondicionado; Seguridad privada,,Estacionamientos
423,Inm24,,01/09/2025,Departamento,135m²,2,2,renta,"rentaMN 33,500",,"paseo de las estrellas ,  Lomas Altas, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.682991696400673,-103.418173556835940&zoom=16&markers=20.682991696400673,-103.418173556835940&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=hDg2xyPETBcb7G273DjxB52FT-E=&channel=rpfic-i24",Departamento Hermoso en Lomas Altas,"DEPARTAMENTO HERMOSO EN LOMAS ALTAS Departamento sin amueblar en Torre Livorno Torre 2 *Recámara principal con vestidor y baño completo y acceso al balcón con cortinas eléctricas *Recámara con clóset y baño completo *Medio baño para visitas *Sala *Comedor *Cocina con refrigerador y microondas *Cuarto de lavado con centro de lavado *2 lugares de estacionamiento *Amenidades (estacionamiento para visitas, gimnasio, alberca, jacuzzi, salón de eventos) *Vigilancia las 24 horas. B16. EasyBroker ID: EB-LT4963",BROKO REAL ESTATE,EB-LT4963,65363810,Publicado hace 12 días,135 m² lote,135 m² constr.,2 baños,2 estac.,2 rec.,,10 años,Alberca; Jacuzzi; Cocina integral,Gimnasio; Aire acondicionado; Seguridad privada,Bodega(s) : 1,
424,Inm24,,01/09/2025,Departamento,70m²,2,2,renta,"rentaMN 29,000",,"Av. Acueducto 6075,  Puerta de Hierro, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.723703500000000,-103.418309300000000&zoom=16&markers=20.723703500000000,-103.418309300000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=WRI1AmZc1zkYjEsCiFy-r9UFXLM=&channel=rpfic-i24",Departamento en Renta en Cosmocrat Puerta de Hierro,"VALOR RENTA: $29,000 (MANTENIMIENTO INCLUIDO) PISO 13 DESCRIPCIÓN: •SUPERFICIE DE 70 M² •2 RECÁMARAS •2 CLOSET •2 BAÑOS •COCINA INTEGRAL •SALA Y COMEDOR CON VISTA A LA CIUDAD •BALCÓN PANORÁMICO EN PISO ALTO •2 ESTACIONAMIENTOS AMENIDADES PREMIUM: •ALBERCA Y TERRAZA •GIMNASIO EQUIPADO •SPA Y SALA DE MASAJES •SALÓN DE CINE PRIVADO •LUDOTECA INFANTIL •SALÓN DE EVENTOS Y ÁREA DE ASADOS •BUSINESS CENTER Y ESPACIOS DE COWORKING •CANCHAS, BOLICHE Y ÁREAS RECREATIVAS •SEGURIDAD Y VIGILANCIA 24/7 UBICACIÓN Y ZONAS ALEDAÑAS: SITUADO EN AV. ACUEDUCTO, A MINUTOS DE LAS MEJORES PLAZAS Y CONECTADO A VÍAS RÁPIDAS: •FRENTE A PLAZA ACUEDUCTO (CHEDRAUI, LOS ARCOS, KFC, HOME DEPOT) •A MENOS DE 5 MINUTOS DE PLAZA ANDARES Y THE LANDMARK •A UNOS METROS DEL PERIFÉRICO Y AV. PATRIA •CERCA DE ESCUELAS, HOSPITALES Y SERVICIOS DE PRIMER NIVEL JP",PAREDES GRUPO INMOBILIARIO,621JON,147464843,Publicado hace 3 días,70 m² lote,70 m² constr.,2 baños,2 estac.,2 rec.,,4 años,Caseta de guardia; Alberca; Jacuzzi; Estado de conservación : Excelente; Piso en el que se encuentra : 13; Fecha disponible : Inmediata,Gimnasio; Área de Juegos Infantiles; Espacio de co-working,Area de eventos; Salón de usos múltiples,Estacionamientos
425,Inm24,,01/09/2025,Departamento,110m²,2,2,renta,"rentaMN 40,000",,"Av. Universidad 1011,  Jardines Universidad, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.703675215297370,-103.423390605696080&zoom=16&markers=20.703675215297370,-103.423390605696080&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=6pnidU5Uj9Jt1ie7wrWd0vXgYfs=&channel=rpfic-i24",Departamento en Renta en Aleden Puerta,"ALEDEN PUERTA Es el desarrollo inmobiliario que busca crear un entorno de confort, eficiencia y seguridad en un mismo lugar y al alcance de todos sus habitantes. Ubicado en una de las zonas de mayor plusvalía de la ciudad, este desarrollo satisface las expectativas de los más exigentes. AMENIDADES Lobby Business Center Gym Alberca Área de asoleaderos Salón de usos múltiples BBQ Área Terrazas Área de Juegos",Columna Real Estate Agency,D-340,147325409,Publicado hace 7 días,110 m² lote,110 m² constr.,2 baños,2 estac.,2 rec.,1 medio baño,5 años,Alberca; Cocina integral; Acceso discapacitados; Piso en el que se encuentra : 12,Gimnasio; Aire acondicionado; Seguridad privada; Área de Juegos Infantiles,,
426,Inm24,,01/09/2025,Departamento,71m²,2,2,renta,"rentaMN 19,000",,"Cuitláhuac No. 4196, Dep. 203, Col. Jardines del Sol,  Jardines Del Sol, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.651738099999999,-103.412001700000004&zoom=16&markers=20.651738099999999,-103.412001700000004&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=NkUSPnjnFbpvhTXT3vt6pmgA1X4=&channel=rpfic-i24","Moderno Departamento en Renta a 5 Min. de Plaza La Perla, 2 Recámaras, 2 Baños, 2 Autos","En renta moderno departamento con inmejorable ubicación en la bonita colonia “Jardines del Sol”, a solo 5 minutos de Plaza “La Perla” y de la UNIVA. El amplio departamento de arquitectura vanguardista y acabados de buen gusto, es perfecto para un ejecutivo o pareja joven con un hijo, cuenta con 71.5 M2 de construcción, 2 recámaras, 2 baños, 2 cajones de estacionamiento, aire acondicionado en el living y recámara principal y cortinas en todas sus ventanas. Convenientes vías de movilidad y transporte público a la mano: Av. Moctezuma, Prado de Los Laureles, López Mateos Sur, Mariano Otero, Tepeyac, Cuauhtémoc, Tizoc y Lapizlázuli. Observaciones: * No se aceptan mascotas y estudiantes. * Indispensable: investigación, obligado solidario con inmueble y firma de convenio de justicia alternativa. * La cuota de mantenimiento es de $1,300 pesos mensuales y está incluida en el monto de renta. Distribución: * Sala y comedor con balcón y aire acondicionado * Cocina integral con estufa, campana, torre de hornos, refrigerador y doble tarja * Cuarto de lavado * Recámara principal con vestidor y baño y aire acondicionado * Recámara secundaria con closet * Baño completo que da servicio a recámara secundaria y visitas * Cochera para 2 autos Seguridad: * Elevador * Acceso automatizado a estacionamiento Muy cerca de todo: * Expo Guadalajara a 8 minutos * Plaza del Sol a 5 minutos * Distrito La Perla a 5 minutos * Mercado de Abastos a 15 minutos * Plaza Galerías a 17 minutos * Glorieta Chapalita a 15 minutos * Hospital Arboledas a 15 minutos * Hospital Santa Maria Chapalita a 15 minutos * Instituto Pierre Faure a 4 minutos * Instituto de la Vera-Cruz a 15 minutos * Colegio Anahuac Chapalita a 12 minutos * Colegio Cervantes Loma Bonita a 10 minutos * ITESO a 20 minutos * UNIVA a 5 minutos * Club Atlas Chapalita a 12 minutos * Zona industrial a 17 minutos",Viterra Grupo Inmobiliario,VAP7275674,147388419,Publicado hace 9 días,71 m² lote,71 m² constr.,2 baños,2 estac.,2 rec.,,4 años,Cocina integral; Estado de conservación : Excelente,Area de lavandería; Aire acondicionado,,Balcón(es) : 1
427,Inm24,,01/09/2025,Departamento,59m²,1,1,renta,"rentaMN 21,000",,"Av. Naciones Unidas 7879,  San Juan de Ocotan, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.701740300000000,-103.446981100000000&zoom=16&markers=20.701740300000000,-103.446981100000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=f1b26H-pvEF391BDLpsKSortQwY=&channel=rpfic-i24",Departamento en Renta en Anuva - Av Naciones Unidas C302,"Se renta moderno departamento en Torre Anuva, ubicado en el tercer nivel, con una superficie de 59.51 m². Este acogedor espacio está diseñado para ofrecer comodidad y funcionalidad. Cuenta con una cocina equipada con refrigerador y cubierta de granito, ideal para quienes disfrutan cocinar. La sala comedor es luminosa y bien distribuida, perfecta para descansar o recibir visitas. Dispone de un cuarto de lavado independiente, totalmente equipado con lavadora y secadora. La recámara incluye un amplio clóset vestidor y acceso a un baño completo con acabados modernos. Además, el departamento incluye un cajón de estacionamiento, lo cual brinda gran comodidad y seguridad. Ubicado en una de las zonas más convenientes de la ciudad, cerca de servicios, vialidades y áreas comerciales. Ideal para una persona sola o pareja que busca tranquilidad y estilo de vida práctico. No se aceptan mascotas. ¡Listo para habitar de inmediato!",SIERRA PROVIDENCIA,EB-SZ6703,146313586,Publicado hace 127 días,59 m² lote,59 m² constr.,1 baño,1 estac.,1 rec.,,A estrenar,Elevador : 1; Caseta de guardia; Alberca; Cuartos de servicio; Escuelas Cercanas; Cocina integral; Piso en el que se encuentra : 3,Gimnasio; Aire acondicionado; Seguridad privada; Área de Juegos Infantiles,Salón de usos múltiples,Balcón(es) : 1
428,Inm24,,01/09/2025,Departamento,40m²,1,1,renta,"rentaMN 23,900",,"Avenida Central Guillermo Gonzalez Camarena 500 100,  Fraccionamiento Puerta del Valle, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.721483500000001,-103.426974000000001&zoom=16&markers=20.721483500000001,-103.426974000000001&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Q5KoxKk0ohEj9ntMGFANZ05PVLc=&channel=rpfic-i24","Departamento en Renta en Ventura, Nuevo, Amenidades, en Zona Real, Incluye Mantenimiento, Una Recama","¡Bienvenido a tu nuevo hogar! Este departamento en renta es una joya moderna y funcional, ideal para quienes buscan comodidad y estilo. Con 40.1 m² de construcción, cuenta con 1 recámara, 1 baño y 1 estacionamiento, perfecto para tu día a día. Detalles y acabados: - Acabados de lujo - Cocina integral equipada - Aire acondicionado Amenidades agrupadas: Recreación y bienestar: - Alberca - Gimnasio - Jacuzzi - Cancha de pádel - Área de juegos infantiles Seguridad y comodidad: - Seguridad 24 horas - Caseta de guardia - Circuito cerrado - Estacionamiento techado y de visitantes Espacios para socializar y trabajar: - Salón de usos múltiples - Centro de negocios - Asador - Jardín Accesibilidad: - Elevador - Facilidades para adultos mayores y discapacitados Con una vista panorámica impresionante y un ambiente seguro, este departamento es la opción perfecta para vivir con estilo. ¡No te lo pierdas! WIG: p6iF45S",Guia Excelencia Inmobiliaria,6163PB,146775461,Publicado hace 76 días,40 m² lote,40 m² constr.,1 baño,1 estac.,1 rec.,,A estrenar,Elevador : Si; Caseta de guardia; Alberca; Jacuzzi; Cocina integral; Estado de conservación : Excelente,Gimnasio; Aire acondicionado; Área de Juegos Infantiles,Salón de usos múltiples,Asador
429,Inm24,,01/09/2025,Departamento,78m²,2,2,renta,"rentaMN 20,000",,"C. Francisco I. Madero 6209,  Zapopan, Jalisco","https://maps.google.com/maps/api/staticmap?center=20.688369500000000,-103.443863100000000&zoom=16&markers=20.688369500000000,-103.443863100000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=YBaG7CH4ka_8vzPvnjNLrusDdIE=&channel=rpfic-i24",Departamento en Renta en Brittania Royal Tower,"¡Departamento en renta a solo 8 minutos de Plaza Galerías! Opción a renta amueblado en 22,500 (Mantenimiento incluido) - Piso 5 - 78 m² - Sala/comedor - Cocina - 2 Habitaciones - 2 Baños - 2 Cajones de estacionamiento Amenidades: - Gimnasio - Alberca - Cancha de pádel - Terraza para eventos - Seguridad 24 horas *Mantenimiento incluido* JP",PAREDES GRUPO INMOBILIARIO,EB-TY2186,147301424,Publicado hace 13 días,78 m² lote,78 m² constr.,2 baños,2 estac.,2 rec.,,A estrenar,Amueblado; Alberca,Gimnasio,Area de eventos,
430,Inm24,,01/09/2025,Departamento,210m²,3,2,venta,"ventaMN 12,300,000","Mantenimiento MN 4,500","Paseo Valle Real,  Valle Real, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.721777400000000,-103.433002500000000&zoom=16&markers=20.721777400000000,-103.433002500000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=fS2Xp44JNnFkACnSSie921q82kg=&channel=rpfic-i24","Departamento en Venta y Renta, Elevé Valle Real","Torre Elevé es un desarrollo que te ofrece departamentos de lujo en la calle Paseo Valle Real, una de las zonas de mayor plusvalía y exclusividad de Zapopan, Jalisco. Te invita a formar parte de un nuevo estilo de vida en una zona privilegiada con todo lo que necesitas a la mano. Élevé cuenta con 15 niveles de departamentos de lujo y 3 niveles en sótano para estacionamiento. Características: Terreno: 210 Habitación principal con baño y vestidor 2 habitaciones con closet y baño completo Medio baño Cuarto de lavado Lugares de estacionamiento: 2 ( uno al lado del otro) SE RENTA AMUEBLADO Amenidades: Alberca Gym Lobby Terraza para eventos Antigüedad: 7 años Se encuentra en el 2do piso. Cuenta con vigilancia y acceso controlado: s No se permiten mascotas Extras: 1 bodega en sótano 3 Mantenimiento: $4,500 Cambios de información o precios sin previo aviso. EB-SR2744 WIG: pPUBSoi",FINCA INMUEBLES,608NSB,146037551,Publicado hace 161 días,210 m² lote,210 m² constr.,2 baños,2 estac.,3 rec.,1 medio baño,8 años,Amueblado; Elevador : Si; Caseta de guardia; Alberca; Cocina integral; Estado de conservación : Excelente,Gimnasio,Bodega(s) : 1,
