id,PaginaWeb,Ciudad,Fecha Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,direccion,ubicacion_url,titulo,descripcion,anunciante,codigo_anunciante,codigo_inmuebles24,tiempo_publicacion,area_total,area_cubierta,banos_icon,estacionamientos_icon,recamaras_icon,medio_banos_icon,antiguedad_icon,Características generales,Servicios,Amenidades,Exteriores
591,Inm24,,01/09/2025,Departamento,115m²,2,2,renta,"rentaMN 35,000",,"C. José María Vigil 2534,  Providencia, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.690960000000000,-103.380650500000000&zoom=16&markers=20.690960000000000,-103.380650500000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=CiafQ75wipH3w5J1F6XU1c7KpUE=&channel=rpfic-i24",Se Renta Departamento en Providencia Berilio,"Departamento en renta en planta numero dos Cuenta con 115 metros Dos recamaras, sala, cocina integral, area de comedor, dps baños en cada recamara muy amplios, la recamara principal con vestidor cuenta con aires y cortinas Cocina muy amplia integral area de lavado para lavasecadora dos cocheras en sotano Area de alberca en piso 5, con salon de eventos y gym. RENTA: 35,000 CON MANTENIMIENTO",ÚNICA Inmobiliaria,5R4PEK,143500940,Publicado hace 251 días,115 m² lote,115 m² constr.,,2 estac.,2 rec.,,3 años,Alberca; Cocina integral,,,
592,Inm24,,01/09/2025,Departamento,155m²,2,2,renta,"rentaMN 25,000",,"AV.MEXICO#,  Fraccionamiento Ladrón de Guevara, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.682325400000000,-103.377501900000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=sH4hf3KmdgLA9HLLmRwGEClOB2c=&channel=rpfic-i24",Departamento en Renta Cititower Zona Ladron de Gevara,"DEPARTAMENTO EN RENTA CITITOWER UBICADO SOBRE LA AVENIDA MÉXICO ES UN CONCEPTO DE DISEÑO AVANZADA ESTA REALMENTE SUPER UBICADO ESTA A UNAS CUADRAS DE LOPEZ MATEOS Y A UNAS CUADRAS DE AV AMÉRICAS ,EN EL MISMO DESARROLLO DE DEPARTAMENTO TIENE ,UN SUPERMERCADO SORIANA,UN RESTAURANTE DE SUSHI FACTORY,UN GYM,SALÓN DE BELLEZA ,UN BARRA CAFÉ,ESTA MUY CERCA DE PLAZA MÉXICO,AL REDEDOR HAY ESCUELAS,IGLESIAS, RESTAURANTES ,EN EL DESARROLLO DE DEPARTAMENTO TIENE AMENIDADES MUY BONITAS ,COMO ,ALBERCA,GYM,SALÓN DE JUEGOS,UN CENTRO DE NEGOCIOS,TIENE UNA SALA DE CINE,SPA, RECEPCIÓN, TERRAZA,EL DEPARTAMENTO ESTA EN UN PISO 17 EN LA TORRE 200 TIENE TRES RECAMARAS ,DOS BAÑOS Y MEDIO ,SALA COMEDOR, COCINA INTEGRAL,ÁREA DE LAVADO ,ESTACIONAMIENTO DOS AUTOS,AIRE ACONDICIONADO, VIGILANCIA LAS 24 HORAS . (INDISPENSABLE FIADOR ) TAMBIÉN SE FIRMA UN CONTRATO DE JUSTICIA ALTERNATIVA",ROSMAR BIENES RAÍCES,25F7HF,53061825,Publicado hace más de 1 año,155 m² lote,155 m² constr.,2 baños,2 estac.,2 rec.,,1 años,Elevador : 1; Caseta de guardia; Alberca; Jacuzzi; Escuelas Cercanas; Cocina integral; Piso en el que se encuentra : 14,Aire acondicionado; Seguridad privada; Área de Juegos Infantiles,,
593,Inm24,,01/09/2025,Departamento,75m²,2,1,renta,"rentaMN 28,000",,"Av. de las Américas 1905,  Fraccionamiento Colomos Providencia, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.708406300000000,-103.378567800000000&zoom=16&markers=20.708406300000000,-103.378567800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=JgSK_f3shAjS8x7gqb2YW8ALF4U=&channel=rpfic-i24","Departamento en Renta - Colomos Providencia, Guadalajara, Jalisco","Departamento en Renta - Colomos Providencia, Torre Elysian Country Club Vive en el lujo y la exclusividad de uno de los complejos más prestigiosos de Guadalajara. Este departamento de 75 m² te ofrece un estilo de vida moderno y cómodo, con una ubicación inigualable en la deseada zona de Colomos Providencia. Características del Departamento Este departamento sin amueblar está diseñado para maximizar cada espacio y brindarte el confort que buscas. • Espacios bien distribuidos: Cuenta con 2 recámaras con clóset, perfectas para el descanso, y 2 baños completos, lo que garantiza privacidad y comodidad. • Áreas comunes: La sala-comedor se conecta con una cocina equipada con barra, ideal para tus actividades diarias y para recibir invitados. • Estacionamiento: Incluye 1 estacionamiento techado y estacionamiento para visitas. Amenidades del Exclusivo Residencial Torre Elysian Country Club no solo te ofrece un hogar, sino un estilo de vida completo con amenidades de primer nivel para tu esparcimiento y bienestar. • Deportes y bienestar: Relájate en la alberca, mantente en forma en el gimnasio o disfruta de una partida en la cancha de pádel. • Entretenimiento y socialización: El salón de usos múltiples y el área de juegos son perfectos para reuniones o actividades con tus seres queridos. • Espacios de trabajo y relajación: Aprovecha el área de coworking para trabajar desde casa, o relájate en los espacios recreativos y las áreas verdes con un huerto urbano. Ubicación y Puntos de Interés Cercanos La ubicación estratégica de este departamento te coloca cerca de todo lo que necesitas para tu vida diaria, con fácil acceso a las principales avenidas y servicios. • Comercios: A solo unos minutos de Plaza Patria y Plaza Midtown, donde encontrarás tiendas, restaurantes y entretenimiento. • Salud: Cercano a importantes centros hospitalarios como la Unidad Médica del Country, Hospital Zoquipan y el Centro Médico Country. • Conectividad: Con acceso inmediato a Av. Américas y Av. Fidel Velázquez, tu movilidad por la ciudad será muy sencilla. • Naturaleza y recreación: Disfruta del aire libre en el icónico Parque Colomos y el Parque Alcalde, ambos a poca distancia. • Educación: La zona cuenta con prestigiosas escuelas como el Roosevelt School, Colegio Teresiano Enrique de Osso y el Canadian School. Este departamento es ideal para quienes buscan confort, seguridad y una ubicación privilegiada en el corazón de Guadalajara. ¡Agenda tu cita hoy mismo! (LLA) .................................................................................................... La disponibilidad y precios quedan sujeto a cambios sin previo aviso Se aceptan pagos con créditos, estos quedan sujeto a cambios por motivos de montos variables Contamos con políticas de no discriminación *Para cualquier aclaración y/o quejas, por favor mandar mensaje al siguiente correo:@gmail.com * *Av., Santa Margarita #4099 Int. A-15 Plaza D-Lucca, Col. Santa Margarita, Zapopan, Jalisco. CP: Ver datos * *Tel: Ver datos 00 Horario de atención: Lunes a Viernes de 9:00 am a 6:00 pm, Sábados de 9:00 am a 1:00 pm.* Aviso de privacidad: **PIZARRO RESTREPO Y ASOCIADOS INMOBILIARIA S.A DE C.V de nombre comercial PRYA Grupo Inmobiliario, es responsable del uso y protección de sus datos personales, en este sentido y atendiendo las obligaciones legales establecidas en la Ley Federal de Protección de Datos Personales en Posesión de los Particulares, a través de este instrumento se informa a los titulares de los datos, la información que de ellos se recaba y los fines que se le darán a dicha información...** Consulta nuestro aviso de privacidad en nuestra página:",PRYA grupo inmobiliario,EB-UB2310,147434362,Publicado hace 5 días,,75 m² constr.,2 baños,1 estac.,2 rec.,,A estrenar,Elevador; Alberca; Acceso discapacitados,,,
594,Inm24,,01/09/2025,Departamento,85m²,2,1,renta,"rentaMN 19,000",,"calle nueva escocia,  Fraccionamiento Providencia , Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.699313000000000,-103.389324500000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=a0EMLZfRytbyUoFAKW5SmxefHQ4=&channel=rpfic-i24","Departamento a Estrenar en Providencia, Guadalajara, Jal.","hermoso departamento a estrenar en 2 piso, cochera para 1 auto con porton electrico, solo 4 departamentos en el edificio, sala comedor, cocina integral con acabados de primera, patio de servicio, 2 recamaras, 1 baño completo, calentador solar, acabados de primera y modernos, el departamento tiene una excelente ubicacion, serca de escuelas, hospitales, iglesias, centros comeerciales, restaurantes y av. importantes comoav. pablo neruda, terranova, NO MASCOTAS GRANDES, SOLO UNA Y PEQUEÑA Y EDUCADA, EL PRECIO DE LA RENTA YA INCLUYE EL MANTENIMIENTO.",ROSMAR BIENES RAÍCES,618FAR,146839827,Publicado hace 2 días,85 m² lote,85 m² constr.,1 baño,1 estac.,2 rec.,,A estrenar,Cuartos de servicio; Escuelas Cercanas; Cocina integral; Estado de conservación : Excelente; Piso en el que se encuentra : 2; Ubicación : Frente; Closet; Frente a Parque,Línea blanca; Servicios básicos (agua/luz),,
595,Inm24,,01/09/2025,Departamento,140m²,2,2,renta,"rentaMN 34,000",,"Ruben Dario,  Providencia, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.682239377020010,-103.385410887835680&zoom=16&markers=20.682239377020010,-103.385410887835680&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=ZzY7A04DswWpCUgXB4dHNm1KXcA=&channel=rpfic-i24",Departamento Renta Ruben Dario,"Se renta departamento en Ruben Dario frente a parque, se encuentra en el piso 5 de la torre, con excelente iluminación, muy fresco y una vista muy buena. El departamento cuenta con acabados de primera, aires acondicionados y cortinas. Cuenta con 2 recamaras, cada una con baño y vestidor, cocina integral, espacio de sala comedor, área de lavado y cochera para dos autos, seguridad 24/7, alberca y gym. Renta; $ 34,000",ÚNICA Inmobiliaria,2ADFH6,57065016,Publicado hace 169 días,140 m² lote,140 m² constr.,2 baños,2 estac.,2 rec.,1 medio baño,7 años,Elevador : 1; Alberca; Escuelas Cercanas; Cocina integral; Estado de conservación : Excelente; Piso en el que se encuentra : 5,Seguridad privada; Calefacción,,
596,Inm24,,01/09/2025,Departamento,360m²,2,4,venta,"ventaMN 24,500,000",,"Av de la paz,  Lafayette, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.672352800000000,-103.367181500000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=gh_dnoZ-Q3Q2XWQH83AGTy_wgRQ=&channel=rpfic-i24",Departamento Tipo Loft de Lujo en Venta o Renta Hotel Demetr,"JP1122-AL2 Jorge Prigadaa 33 Ver datos Son 360m2 de construcción ante sala, sala, comedor, cocina, terraza 2 recámaras la principal con un impresionante vestidor y baño Estás dentro de la administración del hotel Demetria el mantenimiento se paga a ellos ( en la renta ya se incluye) tienes derecho a usar las amenidades del mismo, alberca, gym, biblioteca todo con sus restricciones, el coche te lo estaciona siempre el staff del valet Si cuentas con visita en la recepción te comunican para que puedan darles el acceso, tienes servicio de comida 24 horas como parte del hotel.. El departamento tiene adaptaciones especiales para el aislamiento del ruido por lo cual podrás realizar alguna reunión sin preocupaciones. EasyBroker ID: EB-AR6270",Capital Brokers,EB-AR6270,66538431,Publicado hace más de 1 año,360 m² lote,360 m² constr.,2 baños,4 estac.,2 rec.,1 medio baño,A estrenar,Elevador : 1; Alberca; Cuartos de servicio; Mascotas,Seguridad privada; Área de Juegos Infantiles,Salón de usos múltiples,
597,Inm24,,01/09/2025,Departamento,60m²,2,1,renta,"rentaMN 20,800",,"Plan de San Luis,  Guadalajara, Jalisco","https://maps.google.com/maps/api/staticmap?center=20.697500000000001,-103.368999999999999&zoom=16&markers=20.697500000000001,-103.368999999999999&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Bshxa4vABPhd1I102vdt6AfxruU=&channel=rpfic-i24",Departamento en Renta en Chapultepec Country - (4),"Vive con estilo en YU COUNTRY  Estrena departamento y disfruta de calidad de vida!  ubicado a unas cuadras de la Zona  Financiera en Américas, Providencia, Country Club y Midtown.  Departamento listo para habitarse. Recámara principal con baño completo, persianas black out  y aire acondicionado, una segunda habitación con closet, estancia acojedora con aire acondicionado, persiana, y balcón,  un segundo baño completo, 1 cajon de estacionamiento. Seguridad 24/7 Lobby, 3 elevadores. Gimnasio completamente equipado, bar con Karaoke, Cine al aire libre, Juegos Infantiles, Fogateros, Coworking,   Terraza para eventos,  Rooftop con Salones, Asadores y vistas espectaculares! No se aceptan mascotas. Fiador con bien raíz indispensable, pago de  investigación. (4)",REMAX VISION,648506,147080558,Publicado hace 26 días,60 m² lote,60 m² constr.,2 baños,1 estac.,2 rec.,,1 años,,,,
598,Inm24,,01/09/2025,Departamento,62m²,2,,renta,"rentaMN 16,000",Mantenimiento MN 400,"Justo sierra # 2443,  Arcos Vallarta, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.677543000000000,-103.378365800000000&zoom=16&markers=20.677543000000000,-103.378365800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=2j-fcNenbFljI88yMpIHy1A-xRA=&channel=rpfic-i24",Departamento Amueblado en Renta Colonia Arcos Vallarta Guadalajara Jalisco,"Bonito y funcional departamento amueblado en renta, ubicado en el segundo nivel de un edificio en la colonia Arcos Vallarta, una de las zonas más céntricas y con excelente conectividad en Guadalajara. La propiedad cuenta con: • 2 recámaras con clósets • Sala-comedor bien iluminada • Cocina integral equipada • 1 baño completo y 1 medio baño, ideal para visitas • No cuenta con estacionamiento, pero hay disponibilidad para estacionarse en la calle • No se aceptan mascotas Servicios incluidos por cuota fija mensual de solo $1,600 pesos, que cubren agua, luz, gas y mantenimiento. Ideal para personas que buscan ubicación, comodidad y un espacio listo para habitar sin preocuparse por amueblar ni gestionar servicios.",Esfera Inmobiliaria,61GGB2,147056732,Publicado hace 6 días,,62 m² constr.,1 baño,,2 rec.,1 medio baño,4 años,,,,
599,Inm24,,01/09/2025,Departamento,62m²,1,1,renta,"rentaMN 16,700","Mantenimiento MN 3,200","Avenida Plan de San Luis 2058,  Country Club, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.697502000000000,-103.368884500000000&zoom=16&markers=20.697502000000000,-103.368884500000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=JY_7sJeUhUy7Tsmax6UBexqLtHU=&channel=rpfic-i24",Departamento en Venta Zona Country,"Departamento a estrenar tipo LOFT en piso 11, dentro de la zona Country Club, se entrega con MINISPLIT y CORTINAS, cuenta con cocina integral, área de sala comedor, un estudio, área de lavado y cajón para 1 auto. El desarrollo cuenta con área de coworking, terrazas al aire libre, salón de eventos y juegos para niños. Si tu objetivo es invertir y rentar esta opción te ofrece una alta plusvalía y buena rentabilidad mensual",GRUPO INHAÜS,61PLC6,147304266,Publicado hace 19 días,62 m² lote,62 m² constr.,1 baño,1 estac.,1 rec.,,A estrenar,Caseta de guardia; Alberca; Terraza; Cocina integral; Acceso discapacitados; Piso en el que se encuentra : 11,Seguridad privada; Área de Juegos Infantiles,Salón de usos múltiples,
600,Inm24,,01/09/2025,Departamento,127m²,2,2,renta,"rentaMN 30,000",,"Torre Balboa Mar,  Mar del Sur,  Country Club, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.697694900000000,-103.371207500000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=2mYmlyIWhseLOl4A2-pUy_gm7bs=&channel=rpfic-i24",Departamento Nuevo en Country Club,"Exclusiva Torre Residencial en Country Club La colonia Country Club se encuentra junto al distrito financiero de la ciudad, ofreciendo una combinación ideal de exclusividad y conveniencia. Esta torre residencial cuenta con control de acceso y 27 departamentos totalmente nuevos, listos para estrenarse, con acabados de alta calidad. Distribuidos en 12 niveles, en el nivel 13 se encuentran las amenidades, que incluyen salas de área común, una amplia terraza y balcones con vistas panorámicas tanto al Country Club como a la ciudad. Entre las amenidades destacan un gimnasio completamente equipado, dos vapores, un sauna y un sistema de bocinas de alta calidad para una experiencia inigualable. Departamento Modelo Nao – Unidad 202 Este sofisticado departamento ofrece un diseño moderno y funcional: Superficie: 127.49 m² Distribución: 2 recámaras Cocina integral 2 baños completos 1 medio baño 2 cajones de estacionamiento *Precios sujetos a cambios sin previo aviso*",Casas y Terrenos ZMG,EB-TF2671,146525746,Publicado hace 70 días,,127 m² constr.,2 baños,2 estac.,2 rec.,1 medio baño,A estrenar,Elevador; Terraza; Mascotas; Acceso discapacitados,Gimnasio; Aire acondicionado; Seguridad privada,,
601,Inm24,,01/09/2025,Departamento,89m²,2,2,renta,"rentaMN 21,000",,"general san martin 584,  Moderna, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.666295100000000,-103.371704700000000&zoom=16&markers=20.666295100000000,-103.371704700000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=mjJ0wYK1kmT1QPsbBTcfiKyqbro=&channel=rpfic-i24",Departamento Colonia Moderna Junto Americana Guadalajara,"¡Departamento Colonia Moderna en Niños Heroes junto a la Americana Ubicado muy cerca de la glorieta de los Niños Heroes, Guadalajara, Colonia Americana, este exclusivo departamento está diseñado para ejecutivos y profesionales que buscan comodidad y ubicación. Con un diseño moderno y funcional, es el lugar ideal para quienes requieren un espacio cómodo y bien conectado. Características del Departamento: Modelo Ascend 89m2 2 recámaras, (la principal con baño) 2 baños Sala-comedor, cocina integral con micro Área de lavado. 2 estacionamientos en sótano. Ubicación perfecta: A solo unos pasos de la Glorieta de los Niños Héroes y a un paso de Avenida Chapultepec, donde encontrarás una gran variedad de restaurantes y lugares para disfrutar. ¡Todo lo que necesitas cerca! Todo lo necesario para tu comodidad y productividad: Áreas Comunes de Alta Calidad: Lobby de acceso. Vigilancia 24 horas para tu tranquilidad. Alberca con area social Rooftop para tus momentos de relajación. Cuota de mantenimiento incluida Aire Acondicionado Persianas enrrollables Pet friendly (1 mascota pequeña) ¡Contáctanos y agenda tu cita para conocer este increíble departamento!",ORVIETO BIENES RAICES,6082OR,146018547,Publicado hace 152 días,,89 m² constr.,2 baños,2 estac.,2 rec.,,A estrenar,Elevador : 1; Caseta de guardia; Alberca; Terraza; Escuelas Cercanas; Mascotas; Cocina integral; Acceso discapacitados; Estado de conservación : Excelente; Piso en el que se encuentra : 6; Ubicación : Interior; Closet,Seguridad privada; Servicios básicos (agua/luz),,Estacionamientos
