id,PaginaWeb,Ciudad,Fecha Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,direccion,ubicacion_url,titulo,descripcion,anunciante,codigo_anunciante,codigo_inmuebles24,tiempo_publicacion,area_total,area_cubierta,banos_icon,estacionamientos_icon,recamaras_icon,medio_banos_icon,antiguedad_icon,Características generales,Servicios,Amenidades,Exteriores
197,Inm24,,may-25,Local comercial,558m²,5,,venta,"ventaMN 30,450,000",,"av vallarta ,  Americana, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.674464600000000,-103.361945700000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=ABk2KfWkEnvm_yJJCTAKAxwxJSM=&channel=rpfic-i24",Excelente Local en Venta Sobre Av Vallarta,"Excelente local en Venta sobre Av. Vallarta , la avenida más bonita de Guadalajara con afluencia peatonal y vehicular Av. Vallarta #1125 Col. Americana, Guadalajara Jal. C.p. Ver datos Venta 30,450,000 Renta 100,000 640 mt2 de terreno 558 mt2 de construcción 5 Cajones de Estacionamiento Con ubicación estratégica y uso de suelo ICUS 7.5 ,CUS 2.1, ICOS .1 , COS .7 Ideal para levantar un edificio de departamentos, farmacias, tiendas , hotel boutique , etc A 2 minutos de la universidad de Guadalajara. En una de las colonias más importantes de la Ciudad. Ideal para desarrolladores e inversioni",ge.grupoinmobiliario,61DNT4,146982574,Publicado hace 54 días,640 m² lote,558 m² constr.,5 baños,5 estac.,,,10 años,,,,
198,Inm24,,may-25,Local comercial,55m²,,,venta,"ventaMN 1,617,789",,"20 de Noviembre #164 ,  Barrio San Juan de Dios, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.671916552277180,-103.342850709786990&zoom=16&markers=20.671916552277180,-103.342850709786990&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=HSdzI9t_jw3wpXKDvXGVN8HSS08=&channel=rpfic-i24",Local Ya Operando Zona Calzada Independencia en Venta,"Buscas invertir?? Asegura tu inversión con local comercial YA RENTADO ubicado en la zona de San Juan de Dios con gran flujo de transito, dentro del desarrollo 20 de Noviembre que vino a revolucionar la zona. Ingreso seguro renta mensual $10,500 Aprovecha esta oportunidad de un local en el barrio, único en condiciones, ya que cuenta con un mercado cautivo de 30 departamentos, además de encontrarse frente a un estacionamiento de autobuses albergando clientes recurrentes por la zona. Anímate a conocerlo!",HUS Realty Team,5TQMBM,145712152,Publicado hace 202 días,55 m² lote,55 m² constr.,,,,1 medio baño,2 años,Niveles construidos : 55,,,
199,Inm24,,may-25,Local comercial,55m²,,,venta,"ventaMN 3,249,624",,"Av. Nicolás Copernico  3730,  Arboledas , Zapopan","https://maps.google.com/maps/api/staticmap?center=20.629447150000000,-103.423756549999993&zoom=16&markers=20.629447150000000,-103.423756549999993&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=J_3UnltQVeUyhSE-VKZZdOWK_H0=&channel=rpfic-i24","Locales Comerciales en Venta, Nicolas Coopernico.","Excelentes locales en Venta ubicados en Avenida Nicolás Copernico en la Colonia Arboledas, Zapopan en Edificio Medicenter. Ideales para oficinas o consultorios. Características : *110 55.02 m2 Ubicado en primer piso 1 Cajón de estacionamiento Precio $3,195,450.00 + $3,026.10 Mtto mensual. *113 63.15  m2 Ubicado en primer piso 1 Cajón de estacionamiento. Precio $3,675,975.00 + 3,473.25 Mtto mensual. *114 53.74 m2 Ubicado en primer piso 1 Cajón de estacionamiento. Precio $3,203.550.00 + $2,955.70 Mtto mensual VERIFICAR DISPONIBILIDAD. *Cambios de informacion o precios sin previo aviso. EB-PE2219 WIG: pGMOpRy",FINCA INMUEBLES,5Q12DR,142589217,Publicado hace más de 1 año,55 m² lote,55 m² constr.,,,,,,Elevador : Si,,Seguridad privada,
200,Inm24,,may-25,Local comercial,757m²,5,,venta,"ventaMN 20,280,000",,"LINCOLN 150,  Vallarta Poniente, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.677534000000000,-103.390274600000000&zoom=16&markers=20.677534000000000,-103.390274600000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=fBWWyuDsRjLPPeei2LK476EdUh0=&channel=rpfic-i24",Inmueble con Uso Mixto y Cus Para Proyecto Vertical a Solo 400 m de La Minerva,"Inmueble con uso de suelo mixto con CUS para proyecto vertical, situado frente a parque, el cual esta conformado por dos predios, ideal para cualquier giro comercial, habitacional o mixto. En planta baja cuenta con el local de las famosas paletas Manhattan, área para clientes, bodegas, recamaras de refrigeración, casilleros, baños y patio. En planta alta cuenta con área de oficinas, baños y bodega. En venta ambas fracciones juntas o por separado: * Fracción A: $9´190,000 * Fracción B: $11´690,000 * COMPLETO: $20´280,000",GRUPO INHAÜS,5TE7LN,145374953,Publicado hace 244 días,470 m² lote,757 m² constr.,4 baños,5 estac.,,,30 años,,,,
201,Inm24,,may-25,Local comercial,28m²,10,,venta,"ventaMN 2,700,000","Mantenimiento MN 3,800","AVENIADA NIÑO OBRERO 1558 CHAPALITA ORIENTE,  Chapalita Oriente, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.666513400000000,-103.408849200000000&zoom=16&markers=20.666513400000000,-103.408849200000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=W1ZXvDtoELy3DpjxPWGhxa46CxQ=&channel=rpfic-i24","Inversion Aaa, Neta Anual 7.77 % Consultorio de Lujo.","INVERSIONISTAS 7.77 % NETO ANUAL , MAS CAPITALIZACIÓN CONSULTORIO MEDICO. OFERTA DE PRECIO $ 2' 700, 000.00 INMUEBLE RENTADO A CLIENTE TRIPLE AAA RENTADO A 3 AÑOS , INCREMENTO I.N.P.C. MAS 4 PUNTOS PORCENTUALES. RENTA MESUAL $ 17,500.00 MAS I.V.A. MANTENIMIENTO PAGADO POR EL INQUILINO. CONSULTORIO 6-B SUPERFICIE 28.00 M2. INCLUYE MEDIO BAÑO INTERIOR. EDIFICIO MODERNO DE DOS PLANTAS, UBICADO EN LA AVENIDA NIÑO OBRERO # 1558 COLONIA CHAPALITA, ALTA DEMANDA DE SERVICIOS MÉDICOS, A UNA DISTANCIA DE 70.00 MTS; DEL HOSPITAL SANTA MARÍA CHAPALITA, ZAPOPAN JALISCO, CONSTA DE DOS LOCALES COMERCIALES AL FRENTE MAS 6 CONSULTORIOS EN PLANTA BAJA, MAS 7 CONSULTORIOS EN PLANTA ALTA. EDIFICIO OCUPADO Y EN SERVICIO EL 70% SETENTA POR CIENTO. TENEMOS 10 ESTACIONAMIENTOS CON VALET PARKING, INGRESO CONTROLADO , RECEPCIONISTA 12 HORAS CONTINUAS, CONMUTADOR CENTRAL ,TELEFONÍA, INTERNET, TELEVISIÓN, SISTEMA DE VOZ Y DATOS, CÁMARAS Y ALARMAS. CONTAMOS CON 4 BAÑOS ADICIONALES PARA EL PÚBLICO, AMPLIA ESCALERA Y ELEVADOR PANORÁMICO. OTRO CONSULTORIO 6-A SUPERFICIE 22 M2. VALOR $ 2'010,000.00 ( DOS MILLONES DIEZ MIL PESOS 00/100 M.N. ) TEL . CEL. Ver datos",EDIFICACIONES ALTAVISTA,60AT5E,146096264,Publicado hace 154 días,28 m² lote,28 m² constr.,,10 estac.,,18 medios baños,A estrenar,Elevador : 1; Acceso discapacitados; Fecha disponible : YA,,Internet/Wifi; Aire acondicionado; Seguridad privada; Calefacción,
202,Inm24,,may-25,Local comercial,1173m²,,,venta,"ventaMN 1,700,000",,"Hipódromo 125,  Altaterra, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.712835900000000,-103.382831300000000&zoom=16&markers=20.712835900000000,-103.382831300000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=6swq29s58OxpJhVMWVIpgupn6lI=&channel=rpfic-i24","Local en Venta, Altamira, Zapopan, Jalisco","Sé dueño de un porcentaje de un conjunto de oficinas y área comercial, invierte desde $1,700,000 por ticket, el proyecto cuenta com 6,174.34 de oficinas, 502.75 m2 de área comercial y 131 cajones de estacionamiento en 4 niveles de sótano. Descripción colonia: Zona financiera de acceso inmediato a arterias principales de movilización con una alta concentración de edificios de usos mixtos. La zona se caracteriza por un nivel adquisitivo elevado. Servicios cercanos: Más de 10 hoteles, varios hopitales, más de 30 instituciones académicas, más de 163 mil mt2 de oficinas clase A+. Recibe un rendimiento compuesto anual de 18.27%, fecha de entrega octubre 2025, se pronostica funcionando al 100%, las rentas anueales podrían llegar a un monto de $188,000.",inrate Real Estate,5R4R73,143502513,Publicado hace más de 1 año,1173 m² lote,1173 m² constr.,,,,,A estrenar,,,,
203,Inm24,,may-25,Local comercial,250m²,2,2,venta,"ventaMN 990,000",,"Carretera a Nextipac, La Venta del Astillero, 45221 Zapopan, JAL, México, Campestre los Pinos, Zapopan,  La Venta del Astillero, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.766917500000000,-103.524770900000000&zoom=16&markers=20.766917500000000,-103.524770900000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=mnRlaLcuK3YGz2xXJ9QPYpTdmew=&channel=rpfic-i24","Se Traspasa Restaurante en Zapopan, Venta Comprobables","Se traspasa Restaurante Equipado y Funcionando Zapopan Jalisco Superficie 250m2 Capacidad 90 personas Licencia municipal de alimentos y bebidas de baja graduación ¡VENTAS COMPROBABLES! Precio renta $13,000 incluye agua *Paneles solares *Oficina con baño *Bodega *Baños *Estacionamiento Precio del traspaso $990,000 HAZME UNA OFERTA!!! Móvil: ￼⁨33 Ver datos ⁩",Casas en Oportunidad,5RDDOF,143733435,Publicado hace más de 1 año,250 m² lote,250 m² constr.,2 baños,2 estac.,2 rec.,,5 años,Acceso discapacitados,Bodega(s) : 1,Internet/Wifi,
204,Inm24,,may-25,Local comercial,150m²,,,venta,"ventaMN 4,500,000",,"acueducto,  Colinas de San Javier, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.711558435430224,-103.410000332324230&zoom=16&markers=20.711558435430224,-103.410000332324230&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Rj4n73Szwv6BoOVN6a1NIJG1eus=&channel=rpfic-i24",Local en Venta Plaza Pabellon,Venta de espectacular Local Plaza Pabellón 50 metros cuadrados con vista a los Colomos mas 100 m2 de terraza la cual se encuentra concesionada ideal para restaurante o bar en el área de comida,Gaant Grupo Inmobiliario,EB-GC3896,59772636,Publicado hace más de 1 año,150 m² lote,150 m² constr.,,,,,3 años,,,,
205,Inm24,,may-25,Local comercial,837m²,,,venta,"ventaMN 32,000,000",,"Av. Chapultepec  73,  Lafayette, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.677238899999998,-103.368972700000000&zoom=16&markers=20.677238899999998,-103.368972700000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=RWYwXJSWQKj9J7JAzUbrUFfsIy0=&channel=rpfic-i24",Local en Venta en Av Chapultepec,"Local en venta sobre avenida chapultepec, ideal para inversionistas, zona comercial, uso de suelo mixto, remodelacion reciente, cuenta con estacionamiento. Actualmente es rentado en $209,280 + IVA mensuales, con contrato hasta octubre de 2027 con posibilidad de renovar hasta octubre 2032, rentabilidad del 9%",ESPACIO 360 ASESORES INMOBILIARIOS,EB-PL3286,143528825,Publicado hace más de 1 año,588 m² lote,837 m² constr.,,,,,A estrenar,,,,
206,Inm24,,may-25,Local comercial,255m²,2,,venta,"ventaMN 2,430,000",,"calle 20 de noviembre,  Reforma, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.668166300000000,-103.344260600000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=MIhrhOPW1IF0DsWTcLtK-pmUmoY=&channel=rpfic-i24",Local Comercial (O Para Uso de Oficinas) en Venta (Calz. Independencia y Rev.),Local comercial en venta a solo unos metros de la Av. Revolución y a solo dos cuadras de la Calzada Independencia. Actualmente en la planta baja (cochera) se encuentra rentado a un taller mecánico y a la planta alta se le dio un uso para oficinas (en este momento se encuentra desocupada). Cuenta con 2 medios baños en la planta alta.,Piso 25,EB-SM0717,145942932,Publicado hace 176 días,117 m² lote,255 m² constr.,,2 estac.,,2 medios baños,30 años,Niveles construidos : 2; M&sup2; de frente : 8; M&sup2; de fondo : 14,,,
207,Inm24,,may-25,Local comercial,376m²,,,venta,"ventaMN 7,800,000",,"Federalismo,  Mezquitan, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.695698600000000,-103.354800100000000&zoom=16&markers=20.695698600000000,-103.354800100000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=5u1MII32J3OlAoobi1lSE-_mV0E=&channel=rpfic-i24","Local en Venta en Col. Mezquitan, Guadalajara","Local Comercial en Venta en Federalismo Terreno de 269 m2 y de Construccion de 376 m2. Local Comercial en Excelente ubicación Sobre Av. Federalismo, a 5 cuadras de Ávila Camacho y a 2 cuadras de Av. Plan de San Luis. Consta de 2 Locales juntos muy rentables, 1 local es de 2 niveles se encuentra rentado por lo que desde el principio recibe ingresos. Haz la mejor inversión de tu dinero. Solicita tu cita y conócelo hoy mismo. Se Vende Sin Muebles. (El Precio es más gastos de Notaria e Impuestos). EasyBroker ID: EB-FJ4657",Inmobiliaria San Acasio,EB-FJ4657,59017549,Publicado hace más de 1 año,376 m² lote,376 m² constr.,,,,3 medios baños,25 años,,Bodega(s) : 1,,
208,Inm24,,may-25,Local comercial,75m²,2,,venta,"ventaMN 4,000,000",,"Calz de los Laureles 1084,  Ciudad Granja, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.683753000000000,-103.454904400000000&zoom=16&markers=20.683753000000000,-103.454904400000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=4y8pjEXPHqoEzeDDp7tEr8c-hlw=&channel=rpfic-i24",Local 1 en Venta en Skygarden Cuidad Granja,"Local en venta SKYGARDEN Local 1: Precio de Venta: $4,000,000.00 75.10 m2 de interior 10.80 m2 de terraza Altura: 2.65 m 2 cajones de estacionamiento 2 bodegas cada una de 1.89m2 Cuenta con WC El local se entrega terminado Precio de Venta: $4,000,000.00",ÚNICA Inmobiliaria,2M41TS,66529798,Publicado hace más de 1 año,75 m² lote,75 m² constr.,,2 estac.,,1 medio baño,A estrenar,,Bodega(s) : 2,,
209,Inm24,,may-25,Local comercial,191m²,,,venta,"ventaMN 6,982,502",,"Av. Gobernador Luis G. Curiel al 3000,  Zona Industrial, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.625944499999999,-103.348160899999996&zoom=16&markers=20.625944499999999,-103.348160899999996&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=JdM3heGc5Z41SGw867OacjkmFXk=&channel=rpfic-i24",Local en Venta en Thalatha,"Locales comerciales en Av. Gobernador Luis G. Curiel No. 3020, Col. Zona IndustrialSegunda Sección, Guadalajara, Jalisco. Zona altamente comercial, cuenta con vías de acceso rápido y metropolitano tales como Lázaro Cárdenas López de Legazpi, localizado frente a una de las con mas concurrencia derivado de la linea del macrobus, distribución por sectores revela un predominio de unidades económicas dedicadas al comercio, rodeado de bancos, parques, tiendas de conveniencia, Coppel y marcas de ropa. Thálatha esta conformado por tres Torres de departamentos con 13 niveles de construcción sobre nivel de banqueta y 2 sótanos; de los cuales, la Planta Baja es para acceso al estacionamiento y los locales comerciales. Desde $3,884,197 Hasta $11,790,203",ESPACIO 360 ASESORES INMOBILIARIOS,EB-KF2239,143452536,Publicado hace más de 1 año,191 m² lote,191 m² constr.,,,,,A estrenar,,,,
210,Inm24,,may-25,Local comercial,275m²,3,4,venta,"ventaMN 3,100,000",,",  Olímpica, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.652636699999998,-103.321495400000003&zoom=16&markers=20.652636699999998,-103.321495400000003&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=UErUG7PqDzTRNjmH-6B0O0Q4aOY=&channel=rpfic-i24","Local Comercial en Venta, Olímpica, Guadalajara, Jalisco","- Local en venta en la Colonia Olímpica, Guadalajara, Jalisco. -  Inmueble comercial o vivienda ubicado al frente del Mercado Miguel Alemán, a unas cuadras de la Preparatoria 12, Vocacional, Cucei . Planta Baja: - 3 locales comerciales independientes, cada local cuenta con 1 lugar de estacionamiento 1 baño - Este inmueble cuenta con una entrada independiente, para poder acceder a la Segunda Planta. 1er Nivel: - puede convertirlo en depósito o vivienda 2do Nivel: - 1 habitación - 1 baño completo con la posibilidad de colocar un Roof Garden * Precio a negociar.",CENTURY 21 Invercapital,407581--311,61735031,Publicado hace más de 1 año,275 m² lote,275 m² constr.,2 baños,4 estac.,3 rec.,3 medios baños,24 años,,,,
211,Inm24,,may-25,Local comercial,255m²,2,,venta,"ventaMN 2,430,000",,"calle 20 de noviembre,  Reforma, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.668166300000000,-103.344260600000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=MIhrhOPW1IF0DsWTcLtK-pmUmoY=&channel=rpfic-i24",Local Comercial (O Para Uso de Oficinas) en Venta (Calz. Independencia y Rev.),Local comercial en venta a solo unos metros de la Av. Revolución y a solo dos cuadras de la Calzada Independencia. Actualmente en la planta baja (cochera) se encuentra rentado a un taller mecánico y a la planta alta se le dio un uso para oficinas (en este momento se encuentra desocupada). Cuenta con 2 medios baños en la planta alta.,Piso 25,EB-SM0717,145942932,Publicado hace 176 días,117 m² lote,255 m² constr.,,2 estac.,,2 medios baños,30 años,Niveles construidos : 2; M&sup2; de frente : 8; M&sup2; de fondo : 14,,,
